match_id,blue_win,blue_champ_1,blue_champ_2,blue_champ_3,blue_champ_4,blue_champ_5,red_champ_1,red_champ_2,red_champ_3,red_champ_4,red_champ_5
EUW1_7654955928,0,86,131,950,236,25,10,102,157,901,161
EUW1_7654904925,0,110,11,84,222,134,254,19,3,115,161
EUW1_7653647683,0,875,62,45,51,44,86,234,110,523,800
EUW1_7652251036,0,266,11,777,222,161,24,35,55,115,17
EUW1_7652186714,1,10,32,777,30,902,36,120,38,51,161
EUW1_7648121277,1,24,234,90,110,20,122,63,157,901,51
EUW1_7648012250,0,122,141,157,498,161,420,36,246,235,63
EUW1_7647730643,1,58,131,64,51,161,122,121,136,96,98
EUW1_7644294421,0,777,35,166,804,800,39,19,50,202,37
EUW1_7644224703,0,157,32,777,800,245,92,234,85,115,25
EUW1_7643008415,1,27,11,105,901,1,420,77,131,202,143
EUW1_7661392949,1,875,887,101,222,25,86,246,4,18,147
EUW1_7661334814,1,875,887,245,145,45,114,200,777,21,89
EUW1_7661287262,0,75,5,711,22,800,875,887,3,901,99
EUW1_7661195534,1,122,25,157,119,223,875,887,69,21,350
EUW1_7660653635,1,904,245,3,22,29,875,20,910,119,80
EUW1_7660587168,0,36,32,21,136,25,875,33,99,67,555
EUW1_7660527518,1,115,254,268,22,80,875,32,85,222,145
EUW1_7660465361,1,875,32,142,222,201,58,33,246,18,267
EUW1_7660389436,1,904,875,105,901,57,82,876,50,222,99
EUW1_7660338746,0,875,42,90,81,57,17,24,517,25,99
EUW1_7659214742,0,875,42,8,222,432,10,154,800,67,147
EUW1_7659169678,1,875,42,69,15,223,80,233,136,21,53
EUW1_7659105364,0,266,122,25,157,53,875,42,63,21,350
EUW1_7657972676,1,40,233,101,145,63,875,42,91,29,50
EUW1_7657837458,1,39,121,90,901,267,106,24,166,67,412
EUW1_7657224681,0,75,11,82,804,43,875,42,910,202,80
EUW1_7657191090,1,875,42,84,81,43,24,59,105,360,80
EUW1_7657147649,0,17,131,157,110,25,875,42,99,51,526
EUW1_7656885948,1,875,42,777,21,25,58,106,103,22,63
EUW1_7660253066,1,17,19,901,21,800,14,42,34,22,235
EUW1_7660199372,1,39,113,55,81,800,86,141,142,523,63
EUW1_7660115710,1,240,36,142,895,350,83,19,63,202,99
EUW1_7660070806,0,420,42,112,22,902,893,234,39,51,800
EUW1_7660018053,0,31,42,517,51,555,777,56,131,360,25
EUW1_7659034750,1,901,35,84,51,111,67,42,115,202,44
EUW1_7661401120,0,92,122,103,67,17,106,234,13,51,902
EUW1_7661333382,0,23,35,99,15,43,106,59,55,51,60
EUW1_7661294496,0,254,234,90,21,63,904,24,99,51,78
EUW1_7661188832,1,17,54,166,67,50,83,131,45,29,432
EUW1_7661144103,1,777,141,55,29,10,106,234,79,22,99
EUW1_7661089026,1,19,131,103,202,518,82,141,105,81,99
EUW1_7660537936,0,75,24,103,51,143,58,28,84,119,3
EUW1_7660480866,0,777,141,84,15,63,39,78,34,81,89
EUW1_7660467463,1,122,141,103,429,147,48,234,711,18,78
EUW1_7660396659,0,254,141,45,800,53,36,17,157,202,161
EUW1_7660327508,1,58,9,90,202,111,114,876,238,45,12
EUW1_7660279464,0,58,106,800,222,111,254,32,50,202,14
EUW1_7660204448,1,799,80,103,51,235,133,33,7,21,25
EUW1_7660080159,0,24,36,61,45,111,75,33,910,81,267
EUW1_7659988354,1,92,35,103,145,50,75,141,99,51,53
EUW1_7659939888,0,86,141,777,21,26,75,30,134,81,43
EUW1_7659065754,1,75,80,90,523,53,2,107,800,235,25
EUW1_7658530179,1,75,106,157,222,223,82,203,103,145,107
EUW1_7658483178,0,36,32,166,18,3,75,131,84,21,555
EUW1_7660829349,1,10,106,90,222,99,266,203,18,29,14
EUW1_7659918711,1,54,33,90,21,57,2,517,99,29,45
EUW1_7659882426,0,122,131,90,22,16,75,60,1,29,143
EUW1_7659487382,0,86,29,157,800,34,85,254,103,22,80
EUW1_7658224730,1,41,11,103,21,89,39,29,117,145,800
EUW1_7658212345,0,92,24,142,18,412,41,56,13,901,99
EUW1_7658208303,1,904,24,60,67,22,254,131,39,804,201
EUW1_7658208622,0,80,121,777,67,223,875,19,84,21,89
EUW1_7658183082,1,58,48,1,21,555,122,72,876,51,80
EUW1_7658169850,0,875,120,103,67,50,22,72,64,51,267
EUW1_7658156570,1,887,23,157,21,16,106,234,142,22,555
EUW1_7658130241,1,17,234,45,110,80,876,131,84,29,147
EUW1_7656163634,0,67,131,517,901,26,904,5,245,115,223
EUW1_7655938268,0,114,154,157,67,26,133,35,13,221,12
EUW1_7655930108,1,10,154,99,67,267,92,234,50,22,16
EUW1_7655921841,1,266,106,246,901,37,14,154,517,67,143
EUW1_7655890409,1,17,5,99,67,9,106,876,55,51,350
EUW1_7655870163,0,69,141,157,222,111,17,5,711,67,117
EUW1_7655837206,1,83,5,84,67,111,39,141,55,29,350
EUW1_7661390610,0,82,31,238,29,902,36,904,800,51,143
EUW1_7658745344,1,887,24,55,523,902,54,56,166,67,555
EUW1_7658694301,0,875,48,25,145,267,420,233,45,62,147
EUW1_7658481217,1,133,233,517,29,99,420,11,910,21,89
EUW1_7658436983,1,164,32,38,222,902,86,64,103,202,53
EUW1_7658363459,1,82,254,25,21,89,86,131,136,51,99
EUW1_7657755318,1,6,203,950,115,800,39,11,134,90,89
EUW1_7657590144,1,240,154,112,96,902,166,35,950,222,235
EUW1_7657461711,1,420,950,105,21,54,10,19,777,895,99
EUW1_7657415262,0,875,234,101,22,517,10,4,800,222,78
EUW1_7657172263,1,904,24,99,202,50,51,234,63,21,143
EUW1_7656484934,1,48,950,711,360,35,114,245,103,21,111
EUW1_7656474819,0,122,33,103,29,63,777,56,711,15,223
EUW1_7656349102,0,133,32,777,21,161,950,131,518,51,235
EUW1_7656261675,1,98,64,54,21,143,133,24,84,119,99
EUW1_7655441593,0,114,24,3,51,99,83,35,777,202,50
EUW1_7655378089,1,36,105,111,221,267,904,876,84,21,99
EUW1_7654112387,1,79,11,45,81,99,24,32,131,21,800
EUW1_7652663624,0,6,245,105,21,54,266,141,131,222,99
EUW1_7661353706,0,154,36,45,901,267,86,234,105,498,53
EUW1_7660755947,1,17,141,30,895,526,23,19,45,21,518
EUW1_7660710280,1,83,28,238,222,25,24,106,142,21,800
EUW1_7660680707,0,31,233,161,360,99,23,105,55,51,555
EUW1_7660643254,1,86,517,950,236,267,24,102,134,523,63
EUW1_7660613923,1,24,30,131,202,800,83,246,34,222,12
EUW1_7660542025,1,24,48,45,21,53,82,154,134,202,555
EUW1_7660514984,0,10,107,3,222,235,24,234,777,21,412
EUW1_7660468138,0,10,131,904,901,17,24,203,13,51,89
EUW1_7660399121,0,39,107,134,145,267,24,233,800,222,111
EUW1_7659417162,1,86,233,7,360,25,887,131,166,67,53
EUW1_7659381982,1,24,141,84,221,89,17,36,3,236,111
EUW1_7659328287,0,777,904,131,110,800,24,11,99,804,350
EUW1_7659260775,1,8,234,38,51,555,74,233,27,18,99
EUW1_7659204979,0,82,48,69,81,902,24,106,50,800,154
EUW1_7659058824,0,875,36,131,222,143,24,56,901,21,25
EUW1_7655830349,1,24,876,777,360,53,233,234,84,202,99
EUW1_7655787075,1,17,19,800,145,89,24,54,13,67,267
EUW1_7655761932,1,24,11,3,523,111,114,131,950,67,147
EUW1_7661222320,1,223,11,157,498,16,5,234,45,22,143
EUW1_7661106444,0,777,106,8,51,54,17,11,112,21,902
EUW1_7661074719,1,36,80,99,110,161,23,64,134,202,111
EUW1_7661043553,0,10,20,50,222,25,420,11,45,67,902
EUW1_7660342940,0,24,11,910,21,412,904,54,55,96,16
EUW1_7659913894,1,58,36,517,360,57,68,77,105,81,412
EUW1_7659126098,1,8,121,50,498,497,54,11,55,22,80
EUW1_7659044350,1,86,28,105,18,80,157,876,8,29,147
EUW1_7658965160,0,86,24,105,51,25,17,203,157,110,111
EUW1_7658911516,0,82,141,105,22,53,58,36,103,51,57
EUW1_7656677666,1,875,9,246,67,89,24,200,157,21,25
EUW1_7656577740,0,24,799,517,51,111,83,9,161,145,555
EUW1_7656570639,1,114,19,777,235,44,86,35,126,222,117
EUW1_7656533861,0,86,234,893,222,25,122,517,99,202,267
EUW1_7654224352,1,58,876,45,143,25,82,121,157,145,111
EUW1_7654161382,1,240,141,157,360,223,950,35,7,523,26
EUW1_7654099799,0,904,24,142,110,412,67,5,90,22,89
EUW1_7654027600,0,82,11,115,222,555,875,24,45,51,80
EUW1_7653964391,1,86,904,800,67,350,82,64,36,222,44
EUW1_7661354778,1,82,876,777,498,43,150,102,101,222,800
EUW1_7661130023,1,83,62,131,222,99,6,254,157,51,235
EUW1_7660829125,1,79,254,245,18,143,875,54,238,222,111
EUW1_7660799305,1,58,24,901,110,40,875,200,157,222,111
EUW1_7660772402,1,777,35,7,221,350,86,876,136,222,147
EUW1_7660714822,1,24,234,950,901,9,82,233,8,222,53
EUW1_7660645221,1,777,233,55,145,99,8,56,3,222,161
EUW1_7660598911,1,6,106,84,21,111,86,31,777,222,16
EUW1_7660417504,0,83,131,103,221,101,75,203,10,222,25
EUW1_7655073095,1,31,11,950,910,43,74,62,34,22,526
EUW1_7654598570,0,875,20,157,202,99,58,62,131,360,147
EUW1_7654557171,1,23,234,45,51,16,54,901,55,67,350
EUW1_7654536850,0,50,233,268,119,350,122,11,711,29,16
EUW1_7654376506,0,268,203,238,222,17,50,11,136,51,63
EUW1_7653716229,1,86,233,3,18,25,122,9,245,21,350
EUW1_7653650297,1,516,131,800,21,16,84,28,143,51,223
EUW1_7653641099,0,17,107,84,523,16,74,131,81,67,223
EUW1_7653173256,1,23,11,29,21,25,36,59,103,145,99
EUW1_7661413266,1,86,24,90,222,117,19,141,517,804,267
EUW1_7661346429,1,17,11,112,145,25,904,35,777,21,902
EUW1_7661250708,1,86,203,103,22,902,901,233,134,222,25
EUW1_7659012664,1,86,234,238,21,99,6,62,13,901,25
EUW1_7658995763,1,777,234,84,51,64,85,62,157,63,147
EUW1_7658955972,0,82,53,54,51,131,58,56,103,800,910
EUW1_7658526414,0,106,35,246,21,14,164,64,901,145,223
EUW1_7658490230,0,31,233,518,51,223,14,5,157,22,147
EUW1_7658446421,1,36,233,517,202,147,904,82,39,21,99
EUW1_7658399431,1,17,141,3,429,50,54,131,99,523,555
EUW1_7658073137,1,74,233,79,901,26,420,141,63,81,101
EUW1_7655793924,0,83,11,3,51,63,39,25,90,22,235
EUW1_7655750920,0,904,11,63,51,99,24,234,101,222,50
EUW1_7655267750,1,13,154,63,236,98,240,32,3,29,161
EUW1_7652016859,1,83,19,893,21,526,10,131,161,22,63
EUW1_7651989233,1,75,19,950,21,800,36,234,893,202,63
EUW1_7651944068,1,10,106,90,804,40,82,121,893,18,22
EUW1_7651913009,1,39,106,893,51,101,74,950,55,222,161
EUW1_7651886739,1,14,56,893,21,25,777,19,69,81,235
EUW1_7661348160,0,875,517,800,202,267,86,121,103,21,99
EUW1_7661234937,0,777,19,126,45,99,86,91,105,18,63
EUW1_7661210844,0,86,33,84,222,16,75,56,517,115,412
EUW1_7660967040,0,8,17,54,96,111,86,10,3,145,32
EUW1_7660930036,1,86,106,55,51,89,17,32,99,202,517
EUW1_7660909078,1,6,102,103,50,555,86,30,99,51,36
EUW1_7660007829,0,67,246,39,21,12,86,517,103,145,99
EUW1_7659961924,0,106,19,39,22,25,223,48,910,82,63
EUW1_7653620580,1,74,24,39,29,99,84,11,90,360,223
EUW1_7653403543,1,24,91,50,67,147,86,245,134,51,99
EUW1_7653355042,0,75,233,910,21,25,86,24,3,202,99
EUW1_7653344105,0,23,141,90,901,43,82,54,131,22,267
EUW1_7652515112,1,23,2,246,901,902,39,234,3,360,50
EUW1_7652442573,1,82,799,131,360,111,887,5,84,18,54
EUW1_7652382503,0,82,245,58,21,99,23,63,131,202,147
EUW1_7649191748,0,86,245,90,202,25,875,56,157,21,99
EUW1_7644383729,1,86,56,74,21,902,82,19,127,22,50
EUW1_7644341556,0,86,11,131,22,800,80,24,69,429,89
EUW1_7644154245,0,86,131,517,29,17,904,245,41,202,412
EUW1_7661423182,1,86,24,36,21,267,17,11,777,901,117
EUW1_7661143921,0,110,80,131,67,3,105,234,45,51,111
EUW1_7661107051,0,133,28,80,143,99,54,233,7,21,201
EUW1_7661039974,0,86,131,110,51,25,122,19,7,21,223
EUW1_7661000179,1,122,62,7,21,555,86,105,112,18,54
EUW1_7660968784,0,75,24,711,22,902,83,950,7,498,32
EUW1_7660389121,0,122,35,777,145,26,82,54,84,236,57
EUW1_7660338901,0,777,24,83,145,99,2,75,34,901,267
EUW1_7660292501,0,240,32,55,360,800,24,19,83,895,350
EUW1_7660213758,0,420,154,45,18,76,875,19,55,360,267
EUW1_7660137051,0,74,200,7,110,25,27,233,517,222,350
EUW1_7660089701,0,79,141,238,800,555,23,131,7,115,143
EUW1_7659606078,0,39,106,711,67,350,41,31,99,21,147
EUW1_7659591725,0,114,246,3,21,161,122,245,8,157,99
EUW1_7659575798,1,6,234,103,22,53,39,79,85,145,80
EUW1_7659149749,0,887,64,24,63,45,122,80,84,21,50
EUW1_7659093645,0,80,876,800,67,267,39,517,157,21,201
EUW1_7659022732,0,82,56,3,22,101,39,36,800,51,25
EUW1_7661387548,0,106,24,115,901,267,86,32,84,18,526
EUW1_7660784581,0,122,54,103,222,17,86,104,131,115,235
EUW1_7660753264,0,31,24,245,110,267,86,141,105,25,99
EUW1_7660708136,1,10,234,105,29,111,875,106,131,145,555
EUW1_7660676559,0,17,106,38,429,53,58,5,131,50,59
EUW1_7656910251,1,887,11,131,222,35,85,203,166,21,63
EUW1_7656891937,0,75,28,22,202,111,875,11,131,222,910
EUW1_7656836349,0,875,234,517,67,63,14,28,45,222,555
EUW1_7655605518,1,79,106,245,51,412,82,5,90,21,89
EUW1_7655524769,0,82,245,142,901,267,126,141,101,21,111
EUW1_7654623842,0,887,24,131,360,161,31,234,166,21,78
EUW1_7654612428,0,904,31,69,498,21,82,76,131,110,35
EUW1_7654607260,0,24,245,63,222,50,21,64,105,236,17
EUW1_7650240883,1,904,24,777,22,267,75,876,901,45,54
EUW1_7649826362,0,420,11,115,21,37,122,245,131,18,78
EUW1_7649780522,1,17,245,3,222,147,92,48,84,804,89
EUW1_7649723917,1,122,245,105,202,902,86,11,518,222,25
EUW1_7649639490,0,150,131,133,22,267,517,56,157,96,902
EUW1_7649555792,0,24,35,245,22,147,92,28,518,51,526
EUW1_7661240915,1,86,32,74,21,3,904,102,804,875,11
EUW1_7650859596,0,126,59,38,110,161,777,9,518,360,111
EUW1_7650815508,0,420,24,157,523,800,875,102,901,21,101
EUW1_7650768403,0,17,203,4,236,161,58,254,84,51,99
EUW1_7640764351,0,240,91,105,81,99,24,32,28,67,50
EUW1_7639474140,1,266,131,777,895,89,126,904,31,50,12
EUW1_7639461203,0,875,904,28,51,53,17,11,39,67,800
EUW1_7639454544,0,799,24,45,800,555,86,54,105,67,50
EUW1_7636706422,0,82,234,800,58,89,131,14,127,18,43
EUW1_7636385300,1,157,131,85,51,89,875,234,115,202,147
EUW1_7636306803,0,240,29,99,51,223,83,20,136,222,432
EUW1_7636230749,1,54,245,166,222,99,40,234,246,875,223
EUW1_7620031695,0,36,875,238,202,161,23,9,800,51,40
EUW1_7620015411,0,27,92,101,22,16,51,54,134,901,99
EUW1_7620006442,1,74,141,54,804,555,904,86,131,67,117
EUW1_7620006949,1,67,24,99,901,37,80,86,8,18,267
EUW1_7619997427,0,86,157,112,222,111,904,203,58,22,25
EUW1_7619983378,1,39,24,80,105,267,82,234,55,21,32
EUW1_7619982072,0,67,203,236,110,133,904,105,131,119,89
EUW1_7661361118,0,36,102,90,18,16,83,254,950,119,99
EUW1_7660827065,0,82,200,800,901,16,48,233,166,21,25
EUW1_7660806656,1,39,54,61,360,526,83,35,81,21,16
EUW1_7660801798,1,75,113,90,51,16,887,32,163,360,555
EUW1_7660770759,0,24,19,90,51,25,10,32,91,800,16
EUW1_7660739219,1,82,233,238,119,147,36,54,7,22,16
EUW1_7660147187,1,777,31,90,523,16,50,11,518,21,57
EUW1_7659862522,1,875,29,105,222,16,67,32,142,21,518
EUW1_7659421263,0,17,91,103,360,16,86,131,166,498,497
EUW1_7659406668,0,6,126,103,51,80,54,11,711,21,16
EUW1_7658666012,1,6,19,76,21,89,114,517,54,895,16
EUW1_7658155589,0,75,56,166,236,99,98,141,50,901,16
EUW1_7658119834,0,36,64,127,21,526,48,11,105,202,16
EUW1_7658061305,1,64,48,101,222,16,19,141,950,21,50
EUW1_7657835810,0,86,246,105,22,518,875,234,711,145,16
EUW1_7657461873,1,82,11,245,222,147,875,141,3,22,16
EUW1_7657419096,0,10,75,90,115,16,266,950,45,804,40
EUW1_7657172620,0,39,79,103,202,16,83,64,7,29,25
EUW1_7657147540,1,54,20,55,895,16,86,32,131,29,111
EUW1_7661220714,1,86,78,7,67,201,54,113,893,222,902
EUW1_7660549640,1,86,113,122,21,99,50,30,157,51,60
EUW1_7660495695,0,122,113,55,67,235,420,141,8,45,57
EUW1_7660430172,0,122,113,105,804,223,875,234,157,800,63
EUW1_7660350237,1,777,113,99,901,518,68,56,800,51,101
EUW1_7660291947,0,58,77,103,67,43,86,113,45,22,267
EUW1_7660236462,1,266,77,8,222,267,11,113,103,901,902
EUW1_7660168271,1,223,113,90,29,35,19,17,55,18,53
EUW1_7660061967,1,36,113,517,145,78,10,904,115,110,21
EUW1_7660024291,0,17,24,41,21,53,50,113,157,22,101
EUW1_7659977086,0,14,11,910,18,143,67,113,103,21,4
EUW1_7659943529,0,82,113,103,202,16,83,20,157,360,111
EUW1_7659665672,0,86,234,711,21,16,133,113,61,145,25
EUW1_7659630218,0,122,11,50,51,3,799,113,517,67,45
EUW1_7659613009,1,10,141,18,51,63,17,113,90,202,223
EUW1_7659085168,0,122,245,34,110,133,98,113,131,202,350
EUW1_7659030185,1,50,113,20,145,161,904,131,3,222,63
EUW1_7658976798,0,799,48,45,901,22,106,113,101,110,99
EUW1_7658907891,0,36,141,136,21,267,887,234,112,901,45
EUW1_7658842375,1,875,234,112,22,45,23,141,777,202,99
EUW1_7652022309,0,85,56,910,202,143,39,11,800,115,25
EUW1_7651987000,1,31,238,157,202,76,58,121,103,115,60
EUW1_7651923314,1,904,28,131,800,99,86,32,55,202,25
EUW1_7650740634,0,54,234,142,222,63,420,80,163,51,267
EUW1_7645564212,0,36,56,131,67,267,82,234,85,222,147
EUW1_7645313221,0,799,19,8,51,518,82,517,800,222,267
EUW1_7645301378,1,904,121,45,202,43,36,17,238,222,12
EUW1_7639150497,1,23,31,112,222,902,8,233,64,901,267
EUW1_7580613283,1,82,102,99,236,267,126,24,8,21,147
EUW1_7574664763,0,157,131,54,804,526,31,234,105,21,800
EUW1_7574639012,1,54,131,777,804,142,114,234,136,81,103
EUW1_7574615024,1,39,11,777,498,16,875,121,517,51,101
EUW1_7574554576,0,799,24,25,161,800,897,106,910,901,50
EUW1_7574542800,0,11,517,142,145,147,897,104,800,901,432
EUW1_7573798784,1,799,234,157,134,267,24,106,126,22,432
EUW1_7573629186,0,114,234,517,67,78,14,131,84,804,555
EUW1_7572687312,0,10,145,7,202,161,777,234,142,67,40
EUW1_7572634194,1,150,234,103,236,350,69,131,18,22,3
EUW1_7572495905,1,50,24,142,29,902,36,106,238,901,63
EUW1_7661378008,1,904,80,800,67,50,875,60,142,202,412
EUW1_7661337336,1,904,131,36,145,22,54,9,142,51,555
EUW1_7661294454,1,92,107,142,222,235,223,5,61,22,526
EUW1_7660049054,1,83,131,142,202,12,875,84,893,18,60
EUW1_7660016712,0,126,141,800,18,350,24,104,142,21,16
EUW1_7659916863,1,41,77,142,222,902,36,121,34,51,37
EUW1_7659851031,1,420,799,131,202,68,50,54,142,222,267
EUW1_7659814153,1,150,131,45,901,111,17,875,55,236,53
EUW1_7659781485,0,86,131,61,360,412,58,233,142,81,35
EUW1_7659673088,1,92,60,55,21,555,887,200,910,51,74
EUW1_7659646053,1,67,234,99,145,412,150,254,101,236,12
EUW1_7659175062,1,114,233,84,110,26,10,36,142,222,432
EUW1_7659108536,1,26,19,142,21,518,17,131,45,202,25
EUW1_7658983102,0,86,234,74,96,117,114,28,142,202,98
EUW1_7658925204,1,68,121,134,360,89,516,107,142,804,63
EUW1_7658878911,0,517,54,950,360,89,50,234,142,222,26
EUW1_7658799760,0,98,68,99,804,201,83,54,142,145,117
EUW1_7658765821,1,122,234,157,51,142,133,11,910,804,89
EUW1_7658621341,1,6,64,99,21,412,777,35,142,202,147
EUW1_7658586831,1,133,24,157,21,555,10,234,142,202,80
EUW1_7661058001,0,516,131,157,51,201,799,11,134,202,432
EUW1_7661023900,0,904,102,105,895,555,106,11,38,498,902
EUW1_7660984947,1,6,11,134,523,161,360,28,103,14,235
EUW1_7660949449,0,904,106,136,22,143,266,107,38,804,40
EUW1_7660929393,0,875,32,34,360,89,122,154,910,15,427
EUW1_7660913351,0,84,233,875,236,350,114,72,112,804,555
EUW1_7660633370,0,84,904,34,145,78,69,106,166,236,50
EUW1_7660578657,0,266,91,99,498,111,48,245,63,895,16
EUW1_7660349412,1,54,20,55,236,267,36,60,25,523,89
EUW1_7660305607,0,157,91,61,236,267,516,106,134,51,98
EUW1_7660239341,1,266,234,101,236,497,79,24,84,119,80
EUW1_7659739811,1,14,19,103,498,432,777,799,800,236,246
EUW1_7659725222,0,904,59,136,236,267,240,56,4,202,143
EUW1_7659689108,0,106,254,711,67,134,14,11,112,236,497
EUW1_7658210367,0,887,78,238,145,40,266,91,112,29,117
EUW1_7658206233,0,36,91,3,236,201,777,104,55,67,902
EUW1_7657793170,1,777,234,711,222,16,122,113,157,67,43
EUW1_7656339674,0,420,266,142,236,201,110,121,112,360,412
EUW1_7654814718,1,27,517,79,96,267,114,59,8,236,50
EUW1_7654677772,0,113,64,127,81,26,54,28,134,236,267
EUW1_7661049072,0,82,131,34,222,267,79,106,238,895,235
EUW1_7660103839,0,141,30,893,119,16,83,28,157,67,267
EUW1_7658655299,0,904,9,7,21,526,86,35,112,901,143
EUW1_7658612290,0,85,20,238,222,50,950,141,10,18,143
EUW1_7658572416,1,14,54,38,202,143,92,246,800,21,43
EUW1_7658368578,1,904,48,13,29,25,54,203,136,895,111
EUW1_7658339990,0,31,104,517,22,143,904,11,90,15,16
EUW1_7658302055,0,223,33,45,901,902,74,36,99,145,16
EUW1_7657317110,1,154,122,38,360,16,31,141,103,523,223
EUW1_7656215315,0,82,104,238,21,16,799,60,163,498,235
EUW1_7656184138,0,75,120,45,202,16,86,233,246,21,143
EUW1_7655229457,1,75,59,163,115,99,114,876,79,21,902
EUW1_7655172117,0,14,141,45,236,518,82,234,84,21,16
EUW1_7655123997,1,10,233,103,222,412,54,246,134,360,16
EUW1_7653713159,1,10,33,161,236,16,82,234,112,498,497
EUW1_7651227483,0,266,106,142,429,888,17,234,38,51,16
EUW1_7651163650,0,86,254,245,115,117,266,5,711,22,902
EUW1_7651062205,0,875,106,154,21,143,904,107,142,18,16
EUW1_7650527354,0,36,904,268,901,147,6,64,112,157,25
EUW1_7650504846,0,126,233,69,901,16,106,131,112,22,143
EUW1_7590950295,1,24,60,800,96,902,41,245,134,21,89
EUW1_7590922835,0,82,131,4,51,111,58,233,34,235,50
EUW1_7590896972,1,50,233,31,202,800,122,104,245,51,161
EUW1_7590872977,1,24,154,45,145,161,164,104,711,901,267
EUW1_7572832588,1,777,950,112,115,412,240,517,105,222,902
EUW1_7572704005,1,39,59,7,22,201,86,48,893,67,147
EUW1_7572639405,0,122,102,157,804,40,164,517,80,235,43
EUW1_7561032370,0,24,233,99,42,432,41,32,800,222,45
EUW1_7560976898,1,777,517,99,29,43,58,234,74,895,143
EUW1_7560934489,1,223,106,45,523,154,82,234,61,804,432
EUW1_7555943737,0,875,141,103,21,800,122,32,234,81,432
EUW1_7555897516,0,86,64,134,202,53,24,421,105,15,432
EUW1_7555834154,1,67,233,161,498,25,122,102,901,51,43
EUW1_7549464516,1,86,517,84,81,432,122,76,157,22,902
EUW1_7549423752,0,31,254,38,18,16,887,234,69,51,432
EUW1_7549392330,0,39,233,101,21,800,122,517,901,202,432
EUW1_7549354715,0,105,254,67,145,117,24,106,893,21,432
EUW1_7549322647,1,86,254,777,110,432,893,28,50,895,44
EUW1_7549297517,1,777,24,103,523,432,157,233,90,22,111
EUW1_7628442191,0,86,56,103,221,902,875,266,90,110,161
EUW1_7625430576,0,893,36,99,145,111,875,141,134,21,63
EUW1_7625362943,1,122,35,238,81,101,904,254,8,51,902
EUW1_7624189692,1,82,32,901,42,127,904,9,910,22,78
EUW1_7621929309,1,6,122,45,21,111,86,107,238,51,432
EUW1_7621892855,1,54,75,38,119,111,904,266,3,222,412
EUW1_7618125641,1,86,143,893,236,267,122,234,163,222,50
EUW1_7618084693,0,17,5,85,110,161,82,64,103,81,111
EUW1_7618056279,1,36,19,99,222,412,887,17,910,67,201
EUW1_7618031001,1,904,517,142,51,16,777,427,157,136,526
EUW1_7618005912,1,777,24,517,222,161,54,234,246,81,111
EUW1_7617383976,0,122,54,910,81,350,777,24,136,21,98
EUW1_7617330479,1,904,91,61,81,35,266,79,131,222,117
EUW1_7612376241,1,516,154,268,901,37,122,32,61,67,412
EUW1_7612285421,0,10,36,777,498,518,86,92,800,901,267
EUW1_7611010236,1,83,904,55,21,888,777,59,103,157,80
EUW1_7610922249,1,85,54,51,157,518,67,59,166,115,99
EUW1_7608504056,0,875,64,8,145,53,122,107,245,202,888
EUW1_7608441587,1,98,887,157,22,50,897,120,7,67,16
EUW1_7607484126,1,79,5,103,4,16,39,121,99,498,40
EUW1_7629925949,1,150,91,25,21,902,904,233,800,15,117
EUW1_7615803142,0,92,75,85,21,888,36,60,103,202,526
EUW1_7615781108,0,92,36,10,21,53,904,517,777,145,800
EUW1_7614346880,0,150,79,157,901,117,122,121,800,29,350
EUW1_7614287611,0,893,11,134,51,267,41,33,38,360,63
EUW1_7614236910,0,54,11,105,15,235,157,238,136,51,25
EUW1_7614198388,0,150,904,800,222,201,114,72,103,145,43
EUW1_7614182908,1,85,950,50,901,117,266,91,8,22,76
EUW1_7613385215,1,266,75,161,901,800,893,80,25,21,89
EUW1_7613269818,0,240,876,157,21,111,893,77,777,901,44
EUW1_7612983755,1,904,233,910,901,412,150,31,157,804,111
EUW1_7612969505,0,36,105,45,110,43,150,154,157,202,432
EUW1_7612745905,1,777,141,84,21,267,150,24,4,202,99
EUW1_7612342711,0,54,5,31,110,902,75,143,55,42,161
EUW1_7612260307,1,150,11,55,145,902,133,121,69,110,37
EUW1_7612220754,1,150,121,84,901,37,26,350,38,8,39
EUW1_7612166784,1,54,799,13,360,412,17,76,246,22,117
EUW1_7612098778,1,150,234,147,804,161,897,30,38,236,111
EUW1_7612026599,1,24,31,103,360,89,904,5,142,81,99
EUW1_7611904993,0,85,141,904,910,888,887,60,103,22,26
EUW1_7627995963,1,10,107,157,63,89,86,77,55,236,33
EUW1_7627649057,0,22,24,115,901,412,10,82,161,21,223
EUW1_7580309718,1,133,876,115,523,267,54,64,3,51,35
EUW1_7576920049,0,59,238,25,51,115,54,421,13,523,161
EUW1_7576914195,0,14,141,161,29,25,157,48,910,895,17
EUW1_7575906706,0,39,64,711,81,526,164,233,103,360,113
EUW1_7575824260,0,86,121,112,51,267,23,107,246,901,115
EUW1_7575798750,0,8,121,236,901,115,82,131,161,119,80
EUW1_7575767404,1,150,59,34,523,3,777,876,245,22,43
EUW1_7575691288,1,36,17,25,236,350,114,131,92,51,35
EUW1_7575677411,1,83,20,7,22,35,23,233,103,236,902
EUW1_7575168007,1,799,56,25,236,267,240,121,101,51,63
EUW1_7575106486,1,14,68,55,202,22,86,154,10,51,25
EUW1_7574785958,0,777,203,84,222,902,54,19,134,145,267
